DR_NO;Date Rptd;AREA NAME;Crm Cd Desc
221408083;03/23/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
221410724;05/12/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   
221409101;04/11/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                
221412064;06/07/2022 12:00:00 AM;Pacific    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
221408240;03/25/2022 12:00:00 AM;Pacific    ;BURGLARY, ATTEMPTED                                     
221420570;10/14/2022 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       
221416527;09/16/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221416685;09/18/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
221414134;07/22/2022 12:00:00 AM;Pacific    ;SEXUAL PENETRATION W/FOREIGN OBJECT                     
221406703;02/25/2022 12:00:00 AM;Pacific    ;TRESPASSING                                             
221417140;09/30/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
221416279;08/30/2022 12:00:00 AM;Pacific    ;OTHER MISCELLANEOUS CRIME                               
221401417;12/27/2022 12:00:00 AM;Pacific    ;BURGLARY                                                
221414868;08/09/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221419760;12/05/2022 12:00:00 AM;Pacific    ;BURGLARY                                                
221411347;05/23/2022 12:00:00 AM;Pacific    ;OTHER MISCELLANEOUS CRIME                               
221413057;06/27/2022 12:00:00 AM;Pacific    ;VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)
221408223;03/25/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221406068;02/13/2022 12:00:00 AM;Pacific    ;TRESPASSING                                             
221406344;02/19/2022 12:00:00 AM;Pacific    ;BURGLARY                                                
221420011;10/13/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221413981;07/15/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221413374;05/17/2022 12:00:00 AM;Pacific    ;BURGLARY                                                
221407357;03/10/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                
221405249;01/27/2022 12:00:00 AM;Pacific    ;BURGLARY                                                
221406376;02/20/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221417418;10/07/2022 12:00:00 AM;Pacific    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
221410235;05/04/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
221408217;03/25/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221410065;05/01/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   
221413810;07/14/2022 12:00:00 AM;Pacific    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
221411049;05/18/2022 12:00:00 AM;Pacific    ;TRESPASSING                                             
221410300;04/05/2022 12:00:00 AM;Pacific    ;VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)
221417163;10/02/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221407694;03/17/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221407885;03/18/2022 12:00:00 AM;Pacific    ;VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)
221406873;03/02/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
221420549;12/12/2022 12:00:00 AM;Pacific    ;BUNCO, GRAND THEFT                                      
221411431;03/29/2022 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       
221409208;04/14/2022 12:00:00 AM;Pacific    ;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              
221420373;09/20/2022 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       
221416355;09/10/2022 12:00:00 AM;Pacific    ;BURGLARY                                                
221404756;01/18/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221421219;12/20/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221410694;05/12/2022 12:00:00 AM;Pacific    ;BURGLARY                                                
221414859;07/18/2022 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       
221408399;03/29/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221413093;06/23/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
221408618;04/01/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
221413894;07/16/2022 12:00:00 AM;Pacific    ;ROBBERY                                                 
221421100;12/17/2022 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
221405636;02/04/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221419801;12/07/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
221408121;03/21/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221406271;02/12/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   
221420180;09/01/2022 12:00:00 AM;Pacific    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
221404371;01/09/2022 12:00:00 AM;Pacific    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
221417658;10/13/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221419029;11/17/2022 12:00:00 AM;Pacific    ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 
221405235;01/25/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221415080;07/21/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
221409950;04/24/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
221409169;04/13/2022 12:00:00 AM;Pacific    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
221409956;04/11/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
221418671;11/09/2022 12:00:00 AM;Pacific    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
221408038;03/22/2022 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
221414754;07/25/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   
221412145;06/09/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   
221410692;05/12/2022 12:00:00 AM;Pacific    ;ROBBERY                                                 
221420141;11/11/2022 12:00:00 AM;Pacific    ;BIKE - STOLEN                                           
221420149;11/20/2022 12:00:00 AM;Pacific    ;BIKE - STOLEN                                           
221412510;06/17/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221419560;09/01/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
221413722;07/13/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221407138;03/07/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
221408389;03/29/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221410066;05/01/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221408984;04/09/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221415591;08/22/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
221420443;12/12/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221414504;08/01/2022 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       
221409339;04/18/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221419929;11/14/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221417403;10/08/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
221420838;12/12/2022 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       
221401090;09/01/2022 12:00:00 AM;Pacific    ;BURGLARY                                                
221415894;08/29/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                
221404828;01/19/2022 12:00:00 AM;Pacific    ;BURGLARY                                                
221406575;02/25/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221409910;04/28/2022 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
221408249;03/26/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
231417066;09/07/2023 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
221411283;05/23/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221416866;09/24/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221411063;05/18/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                
221414252;07/24/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                
221409021;04/09/2022 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
221407695;03/15/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
221406626;02/26/2022 12:00:00 AM;Pacific    ;BURGLARY                                                
221416281;08/17/2022 12:00:00 AM;Pacific    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
221411417;05/23/2022 12:00:00 AM;Pacific    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
221407370;03/11/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221417735;10/13/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                
221420653;11/07/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   
221411670;05/30/2022 12:00:00 AM;Pacific    ;BRANDISH WEAPON                                         
221416946;09/27/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221411492;05/24/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   
221418112;10/25/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                
221420457;12/12/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
221408567;04/01/2022 12:00:00 AM;Pacific    ;BUNCO, GRAND THEFT                                      
221415221;08/13/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
221411616;05/28/2022 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
221410406;05/06/2022 12:00:00 AM;Pacific    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
221411766;05/31/2022 12:00:00 AM;Pacific    ;TRESPASSING                                             
221407059;03/04/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
221411957;06/05/2022 12:00:00 AM;Pacific    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
221415565;08/23/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221412586;06/17/2022 12:00:00 AM;Pacific    ;BURGLARY                                                
221405608;02/03/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221412124;06/09/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
231405781;02/10/2023 12:00:00 AM;Pacific    ;VIOLATION OF RESTRAINING ORDER                          
221416489;09/15/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221415013;08/11/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221420870;09/11/2022 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
231405769;02/10/2023 12:00:00 AM;Pacific    ;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              
221405144;01/24/2022 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
221416389;09/11/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                
221418032;10/22/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                
221405181;01/26/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221419623;12/02/2022 12:00:00 AM;Pacific    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
221412035;06/07/2022 12:00:00 AM;Pacific    ;VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)
221404064;01/02/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
221404232;01/05/2022 12:00:00 AM;Pacific    ;DISCHARGE FIREARMS/SHOTS FIRED                          
221415942;08/31/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
221417227;10/03/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
221410636;05/11/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
221411489;05/25/2022 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
221407360;03/09/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   
221416918;09/25/2022 12:00:00 AM;Pacific    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
231404994;01/05/2023 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
221419680;12/04/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221420678;11/12/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
221421249;12/19/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                
221405772;02/05/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                
221419017;11/16/2022 12:00:00 AM;Pacific    ;VIOLATION OF COURT ORDER                                
221414535;08/01/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221406113;02/09/2022 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
221404441;01/07/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
221418931;11/14/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
221409836;04/27/2022 12:00:00 AM;Pacific    ;ARSON                                                   
221410114;05/02/2022 12:00:00 AM;Pacific    ;BURGLARY                                                
221409295;04/17/2022 12:00:00 AM;Pacific    ;BURGLARY                                                
231404126;01/03/2023 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       
221412896;06/24/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                
221418581;11/07/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221409839;04/27/2022 12:00:00 AM;Pacific    ;BURGLARY                                                
221419287;11/24/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   
221420269;12/10/2022 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
221416361;09/10/2022 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
221409407;04/15/2022 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       
221412504;06/16/2022 12:00:00 AM;Pacific    ;TRESPASSING                                             
221406550;02/23/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                
221414217;07/25/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221413828;01/10/2022 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       
221415160;06/04/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
221419572;09/08/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
221421304;12/20/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                
221404856;01/19/2022 12:00:00 AM;Pacific    ;TRESPASSING                                             
221418964;11/15/2022 12:00:00 AM;Pacific    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
221418217;10/25/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
221400617;03/10/2022 12:00:00 AM;Pacific    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
221418593;11/06/2022 12:00:00 AM;Pacific    ;BURGLARY                                                
221420288;12/11/2022 12:00:00 AM;Pacific    ;SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH 
221416740;09/21/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
221409954;04/10/2022 12:00:00 AM;Pacific    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
221410332;04/07/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   
221415435;08/19/2022 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
221410598;05/10/2022 12:00:00 AM;Pacific    ;UNAUTHORIZED COMPUTER ACCESS                            
221412140;06/02/2022 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       
231404207;01/06/2023 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
221404424;01/07/2022 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
221417800;10/16/2022 12:00:00 AM;Pacific    ;ROBBERY                                                 
221414236;07/26/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
221411533;05/26/2022 12:00:00 AM;Pacific    ;BUNCO, GRAND THEFT                                      
221419865;12/05/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221417078;08/21/2022 12:00:00 AM;Pacific    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
221408221;03/25/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221411518;05/06/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
221412768;06/21/2022 12:00:00 AM;Pacific    ;VIOLATION OF RESTRAINING ORDER                          
221401385;12/12/2022 12:00:00 AM;Pacific    ;RESISTING ARREST                                        
221404762;01/18/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
221419162;11/21/2022 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
221411714;06/01/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
221407629;03/16/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221410556;05/07/2022 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       
221416821;09/24/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221408552;03/31/2022 12:00:00 AM;Pacific    ;CHILD PORNOGRAPHY                                       
221409717;04/24/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   
221408612;04/01/2022 12:00:00 AM;Pacific    ;BIKE - STOLEN                                           
221412843;06/23/2022 12:00:00 AM;Pacific    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
221412488;06/16/2022 12:00:00 AM;Pacific    ;VEHICLE - ATTEMPT STOLEN                                
221405600;02/01/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221415841;08/29/2022 12:00:00 AM;Pacific    ;BIKE - STOLEN                                           
221407898;03/20/2022 12:00:00 AM;Pacific    ;TRESPASSING                                             
221415551;08/21/2022 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
221400770;05/10/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
231404592;01/06/2023 12:00:00 AM;Pacific    ;DOCUMENT FORGERY / STOLEN FELONY                        
221410803;05/14/2022 12:00:00 AM;Pacific    ;BIKE - STOLEN                                           
221414469;07/28/2022 12:00:00 AM;Pacific    ;LEWD CONDUCT                                            
221420446;11/09/2022 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       
221409061;04/10/2022 12:00:00 AM;Pacific    ;BRANDISH WEAPON                                         
221415215;08/13/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
221417895;10/18/2022 12:00:00 AM;Pacific    ;BURGLARY                                                
221410890;05/10/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221405039;01/22/2022 12:00:00 AM;Pacific    ;OTHER MISCELLANEOUS CRIME                               
221417103;09/28/2022 12:00:00 AM;Pacific    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
221413826;07/15/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
221412356;04/08/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   
221408866;04/07/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   
221419939;11/06/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221420016;10/12/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
231404022;01/02/2023 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
221421225;12/20/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   
221407651;03/16/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
221411970;06/05/2022 12:00:00 AM;Pacific    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
221413499;07/07/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221418585;11/05/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
221408146;03/23/2022 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
221411216;05/04/2022 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
221418179;10/15/2022 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
221404256;01/05/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
221419018;11/15/2022 12:00:00 AM;Pacific    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
221405527;01/31/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
221407128;03/05/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
221406560;02/22/2022 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
221421399;12/22/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221417456;10/09/2022 12:00:00 AM;Pacific    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
221409705;04/23/2022 12:00:00 AM;Pacific    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
221400564;02/16/2022 12:00:00 AM;Pacific    ;RAPE, ATTEMPTED                                         
221400556;02/13/2022 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
231404856;01/18/2023 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       
221421631;12/29/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221414592;08/04/2022 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
221416562;08/23/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221401428;12/30/2022 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
221411346;05/24/2022 12:00:00 AM;Pacific    ;BURGLARY                                                
221407658;03/15/2022 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       
221407589;03/15/2022 12:00:00 AM;Pacific    ;VEHICLE - ATTEMPT STOLEN                                
221400621;03/12/2022 12:00:00 AM;Pacific    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
221414673;07/27/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                
221401165;09/23/2022 12:00:00 AM;Pacific    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
221417427;10/09/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221408958;04/08/2022 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
221406444;02/22/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                
221404383;01/09/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   
221409081;04/05/2022 12:00:00 AM;Pacific    ;OTHER MISCELLANEOUS CRIME                               
231407565;03/28/2023 12:00:00 AM;Pacific    ;BRANDISH WEAPON                                         
221418097;10/22/2022 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       
221405987;02/10/2022 12:00:00 AM;Pacific    ;BURGLARY                                                
221410561;05/10/2022 12:00:00 AM;Pacific    ;BURGLARY                                                
221404947;01/21/2022 12:00:00 AM;Pacific    ;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              
221410215;05/03/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221419244;11/23/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221421140;12/18/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
221419091;11/19/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        
241405701;01/28/2024 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       
221420904;12/14/2022 12:00:00 AM;Pacific    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
221415341;08/15/2022 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
