DR_NO;Date Rptd;AREA NAME;Crm Cd Desc
210607907;04/03/2021 12:00:00 AM;Hollywood  ;ROBBERY                                                 
210620172;12/08/2021 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
210613856;08/05/2021 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
210613647;08/01/2021 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
210618764;11/07/2021 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
210616978;10/06/2021 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
210604166;01/06/2021 12:00:00 AM;Hollywood  ;BURGLARY                                                
210612747;07/15/2021 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
210617820;10/22/2021 12:00:00 AM;Hollywood  ;TRESPASSING                                             
210616803;10/02/2021 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
210606571;03/03/2021 12:00:00 AM;Hollywood  ;ROBBERY                                                 
210610257;05/25/2021 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
210618234;10/31/2021 12:00:00 AM;Hollywood  ;ROBBERY                                                 
210608216;04/11/2021 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
210611062;06/09/2021 12:00:00 AM;Hollywood  ;BURGLARY                                                
210609630;05/11/2021 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
210607814;04/01/2021 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
210606166;02/21/2021 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
210617930;10/25/2021 12:00:00 AM;Hollywood  ;BURGLARY                                                
210618658;11/06/2021 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
210609199;05/01/2021 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
210604252;01/08/2021 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
210613986;08/08/2021 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
210611281;06/16/2021 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
210604606;01/16/2021 12:00:00 AM;Hollywood  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
210606040;02/18/2021 12:00:00 AM;Hollywood  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
210620571;12/06/2021 12:00:00 AM;Hollywood  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
210614179;08/12/2021 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       
210617718;10/20/2021 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
210609163;04/30/2021 12:00:00 AM;Hollywood  ;RAPE, FORCIBLE                                          
210610705;05/28/2021 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
210615631;09/09/2021 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
210600720;10/31/2021 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
210609777;05/15/2021 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
210608434;04/14/2021 12:00:00 AM;Hollywood  ;ROBBERY                                                 
210616592;09/28/2021 12:00:00 AM;Hollywood  ;BURGLARY                                                
210612389;07/08/2021 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
210600845;12/29/2021 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
210616692;09/30/2021 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
210607017;03/14/2021 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
210600583;05/01/2021 12:00:00 AM;Hollywood  ;RAPE, FORCIBLE                                          
210606552;03/03/2021 12:00:00 AM;Hollywood  ;TRESPASSING                                             
210617771;10/21/2021 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
210617309;10/13/2021 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
210610364;05/12/2021 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       
210617607;10/19/2021 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
210617900;10/23/2021 12:00:00 AM;Hollywood  ;TRESPASSING                                             
210606799;03/09/2021 12:00:00 AM;Hollywood  ;ROBBERY                                                 
210606620;03/04/2021 12:00:00 AM;Hollywood  ;ROBBERY                                                 
210616702;09/30/2021 12:00:00 AM;Hollywood  ;BURGLARY                                                
230606496;03/01/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       
210608171;04/05/2021 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
210612182;07/05/2021 12:00:00 AM;Hollywood  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
210605667;02/01/2021 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
210617158;10/09/2021 12:00:00 AM;Hollywood  ;ROBBERY                                                 
210607239;03/19/2021 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
210614957;08/26/2021 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
210605865;02/14/2021 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
210608779;04/22/2021 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
210618025;10/27/2021 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
210618813;11/09/2021 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
210612008;07/01/2021 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
210615329;09/02/2021 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
210606907;03/11/2021 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
210616813;10/02/2021 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
210612701;07/14/2021 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
210610665;06/03/2021 12:00:00 AM;Hollywood  ;EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)                
210617817;10/22/2021 12:00:00 AM;Hollywood  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
210617669;10/20/2021 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
210612177;07/05/2021 12:00:00 AM;Hollywood  ;ORAL COPULATION                                         
210611562;06/20/2021 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
210611324;06/16/2021 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
210615782;09/12/2021 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
210616964;10/05/2021 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
210605196;01/31/2021 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
210610424;05/30/2021 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
210619399;11/21/2021 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       
210607268;03/20/2021 12:00:00 AM;Hollywood  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
210618459;11/01/2021 12:00:00 AM;Hollywood  ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 
210616691;09/30/2021 12:00:00 AM;Hollywood  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
210607048;03/15/2021 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
210618900;11/11/2021 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
210607180;03/18/2021 12:00:00 AM;Hollywood  ;BURGLARY                                                
210614898;08/25/2021 12:00:00 AM;Hollywood  ;BIKE - STOLEN                                           
210615707;09/10/2021 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
210614046;08/09/2021 12:00:00 AM;Hollywood  ;BURGLARY                                                
210613070;07/21/2021 12:00:00 AM;Hollywood  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
210619914;12/03/2021 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       
210615906;09/14/2021 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
210617178;10/09/2021 12:00:00 AM;Hollywood  ;BURGLARY                                                
210618687;11/05/2021 12:00:00 AM;Hollywood  ;OTHER ASSAULT                                           
210615032;08/27/2021 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
210612515;07/11/2021 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
210606477;03/01/2021 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
210616789;10/02/2021 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
210617498;10/17/2021 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
210611380;06/18/2021 12:00:00 AM;Hollywood  ;INDECENT EXPOSURE                                       
210611733;06/24/2021 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
210611685;06/24/2021 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
210617643;10/16/2021 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
210611638;06/22/2021 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
210614740;08/23/2021 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
210616876;10/03/2021 12:00:00 AM;Hollywood  ;TRESPASSING                                             
210610752;05/19/2021 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
210613761;08/02/2021 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       
210619062;11/14/2021 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
210616184;09/21/2021 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
210613039;07/19/2021 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
210608309;04/12/2021 12:00:00 AM;Hollywood  ;BURGLARY                                                
210614288;08/14/2021 12:00:00 AM;Hollywood  ;BIKE - STOLEN                                           
210616844;10/03/2021 12:00:00 AM;Hollywood  ;ROBBERY                                                 
210604944;01/25/2021 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
220606945;03/04/2022 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
210607585;03/26/2021 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
210611272;06/15/2021 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
210618792;11/08/2021 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
220605403;02/01/2022 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
210616128;09/19/2021 12:00:00 AM;Hollywood  ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 
210620878;12/27/2021 12:00:00 AM;Hollywood  ;ROBBERY                                                 
210619604;11/26/2021 12:00:00 AM;Hollywood  ;TRESPASSING                                             
210607726;03/30/2021 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
210608689;04/19/2021 12:00:00 AM;Hollywood  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
210618164;10/29/2021 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
210611501;06/19/2021 12:00:00 AM;Hollywood  ;OTHER MISCELLANEOUS CRIME                               
210611724;06/25/2021 12:00:00 AM;Hollywood  ;TRESPASSING                                             
210619784;11/30/2021 12:00:00 AM;Hollywood  ;ORAL COPULATION                                         
210613611;08/01/2021 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
210604174;01/06/2021 12:00:00 AM;Hollywood  ;ARSON                                                   
210608678;04/19/2021 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
210619082;11/15/2021 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
210619734;11/29/2021 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
210620225;12/10/2021 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
210604405;01/12/2021 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
210608919;04/26/2021 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
210613646;07/24/2021 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
210619309;11/18/2021 12:00:00 AM;Hollywood  ;BURGLARY                                                
210614596;08/19/2021 12:00:00 AM;Hollywood  ;BRANDISH WEAPON                                         
210613397;07/27/2021 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
210611506;06/20/2021 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
210612642;07/13/2021 12:00:00 AM;Hollywood  ;VIOLATION OF RESTRAINING ORDER                          
210616837;10/03/2021 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
210616085;09/18/2021 12:00:00 AM;Hollywood  ;OTHER ASSAULT                                           
210619044;11/13/2021 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
210617981;10/26/2021 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
210607491;03/25/2021 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
210614347;08/15/2021 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
210618214;10/30/2021 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
210606943;03/12/2021 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
210618439;10/31/2021 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
210604268;01/07/2021 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
210618405;10/29/2021 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       
210615059;08/27/2021 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
210614601;08/20/2021 12:00:00 AM;Hollywood  ;BURGLARY                                                
210616470;09/26/2021 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
210608803;04/23/2021 12:00:00 AM;Hollywood  ;RAPE, FORCIBLE                                          
210616532;09/27/2021 12:00:00 AM;Hollywood  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
210608375;04/13/2021 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
210606755;03/06/2021 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
210618838;11/09/2021 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
210616300;09/22/2021 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
210605877;02/14/2021 12:00:00 AM;Hollywood  ;STALKING                                                
210611069;06/07/2021 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
210610374;05/29/2021 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
210605554;02/06/2021 12:00:00 AM;Hollywood  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
210612171;07/05/2021 12:00:00 AM;Hollywood  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
210604595;01/16/2021 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
210606362;02/26/2021 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
210611141;06/06/2021 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
220605302;01/30/2022 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       
210617273;10/12/2021 12:00:00 AM;Hollywood  ;VIOLATION OF TEMPORARY RESTRAINING ORDER                
210618177;10/29/2021 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
210615725;09/11/2021 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
210600868;12/31/2021 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
210608839;04/23/2021 12:00:00 AM;Hollywood  ;RAPE, ATTEMPTED                                         
210600524;03/19/2021 12:00:00 AM;Hollywood  ;BATTERY POLICE (SIMPLE)                                 
210611874;06/28/2021 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
210608349;04/13/2021 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       
210606559;03/03/2021 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
210612941;07/19/2021 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
210615850;09/13/2021 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
210606702;03/06/2021 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       
230606221;02/22/2023 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
210610056;05/20/2021 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
210600656;08/27/2021 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
210620151;12/09/2021 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
210616409;09/25/2021 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
210608782;04/22/2021 12:00:00 AM;Hollywood  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
210612097;07/03/2021 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
210616165;09/20/2021 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
210610119;05/23/2021 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
210616053;09/17/2021 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       
210613808;08/04/2021 12:00:00 AM;Hollywood  ;ROBBERY                                                 
210617934;10/25/2021 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
210618428;11/02/2021 12:00:00 AM;Hollywood  ;ROBBERY                                                 
210618149;10/28/2021 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
210607573;03/26/2021 12:00:00 AM;Hollywood  ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 
210618828;11/09/2021 12:00:00 AM;Hollywood  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
210612134;07/03/2021 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
210610726;06/05/2021 12:00:00 AM;Hollywood  ;BURGLARY, ATTEMPTED                                     
210609643;05/11/2021 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
210608647;04/18/2021 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
210613499;07/29/2021 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER            
210611648;06/23/2021 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
220608638;03/30/2022 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
210618531;11/03/2021 12:00:00 AM;Hollywood  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
210609299;05/03/2021 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
210618037;05/11/2021 12:00:00 AM;Hollywood  ;BRANDISH WEAPON                                         
210611149;06/13/2021 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
210612777;07/16/2021 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
210611891;06/28/2021 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
210613125;07/23/2021 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
210613168;07/23/2021 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
210610783;06/06/2021 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
210620364;10/28/2021 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
210613975;08/08/2021 12:00:00 AM;Hollywood  ;ROBBERY                                                 
210607450;03/24/2021 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
210614912;08/25/2021 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
210611327;06/16/2021 12:00:00 AM;Hollywood  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
210609966;05/19/2021 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
210616114;09/19/2021 12:00:00 AM;Hollywood  ;OTHER ASSAULT                                           
210612727;07/15/2021 12:00:00 AM;Hollywood  ;THEFT, PERSON                                           
210607686;03/29/2021 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
210620244;12/11/2021 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
210606308;02/25/2021 12:00:00 AM;Hollywood  ;ROBBERY                                                 
210606223;02/23/2021 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
210607846;04/03/2021 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
210606409;02/27/2021 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
210619788;11/29/2021 12:00:00 AM;Hollywood  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
210617079;10/07/2021 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
220615027;08/22/2022 12:00:00 AM;Hollywood  ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 
210610779;06/06/2021 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
210619436;11/22/2021 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
210619139;11/16/2021 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
210612132;07/04/2021 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
210616283;09/22/2021 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
210610240;05/25/2021 12:00:00 AM;Hollywood  ;BIKE - STOLEN                                           
210605557;02/07/2021 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
210608417;04/14/2021 12:00:00 AM;Hollywood  ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 
210610585;06/01/2021 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
210600642;08/14/2021 12:00:00 AM;Hollywood  ;FAILURE TO YIELD                                        
210619506;11/23/2021 12:00:00 AM;Hollywood  ;ROBBERY                                                 
210606843;03/10/2021 12:00:00 AM;Hollywood  ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 
210620167;12/09/2021 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
210617040;10/07/2021 12:00:00 AM;Hollywood  ;ROBBERY                                                 
210608593;04/17/2021 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
210616519;09/27/2021 12:00:00 AM;Hollywood  ;BURGLARY, ATTEMPTED                                     
210618292;10/30/2021 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
210611493;06/19/2021 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
210615723;09/10/2021 12:00:00 AM;Hollywood  ;ROBBERY                                                 
210615737;09/11/2021 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
210614895;08/25/2021 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
210618581;11/05/2021 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
210604808;01/22/2021 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
210610672;06/03/2021 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
210617826;10/21/2021 12:00:00 AM;Hollywood  ;BURGLARY                                                
210619856;12/02/2021 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
210617980;10/26/2021 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
210616650;09/29/2021 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
210607416;03/24/2021 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
210611953;06/30/2021 12:00:00 AM;Hollywood  ;ROBBERY                                                 
210614393;08/16/2021 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
210605532;02/06/2021 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
210614703;08/21/2021 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
210620423;12/15/2021 12:00:00 AM;Hollywood  ;ROBBERY                                                 
210604871;01/23/2021 12:00:00 AM;Hollywood  ;BUNCO, PETTY THEFT                                      
210610053;05/21/2021 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
210616703;09/30/2021 12:00:00 AM;Hollywood  ;ARSON                                                   
